State,District,lgd_district_code,pc11_district_id,pc11_state_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households,poverty_rate,poverty_log,night_lights_log
Maharashtra,Wardha,498,504,27,73.82180904474936,26.01043686297543,44.1085451349356,1300774,309846,0.1696844987809277,0.1567340532834952,0.5293984091315134
Maharashtra,Washim,499,502,27,66.2579005578496,25.8890206822814,52.721504510149074,1197160,259464,0.2834121261286716,0.249522254730246,0.420193663886643
Maharashtra,Yavatmal,500,510,27,67.03677878234198,30.39210806146992,52.978411848380894,2772348,646886,0.256406457615525,0.2282556284459088,0.4626915691997503
Manipur,Bishnupur,252,275,14,58.1872750111704,10.69928685462028,6.208863823717991,237399,46580,0.2122240443979745,0.1924567256773618,0.5485162746188971
Manipur,Chandel,253,280,14,56.38981078401793,89.34541066152502,5.17552508697189,144182,28801,0.2794576673752219,0.2464362907833281,0.0945618588582768
Manipur,Churachandpur,254,274,14,67.92784670750723,93.10104580456183,4.327292573987235,274143,49089,0.4585069520996841,0.3774132769235925,0.0739645506261938
Manipur,Imphal East,255,278,14,65.79891226376951,9.536233345684074,6.466083677920505,456113,92124,0.1741876573794063,0.1605765530779741,0.8064214605919295
Manipur,Imphal West,256,277,14,70.9828933056462,7.855526726281487,3.038389484907445,517992,111156,0.1292860328088144,0.1215856036632234,1.0322267226187478
Manipur,Senapati,257,272,14,50.23832632373557,87.699416464224,2.7131511643559025,479148,83411,0.4532487419978901,0.3738015619515304,0.2195115445987039
Manipur,Tamenglong,258,273,14,55.0717633274751,95.73198910779162,1.8274710159166832,140651,25039,0.5755335184370319,0.4545939567823062,0.0593569346337539
Manipur,Thoubal,259,276,14,55.217368672600706,10.043631919046446,9.106784183229909,422168,85965,0.2044570750307853,0.1860289052694722,0.6404091529025051
Manipur,Ukhrul,260,279,14,66.8469982078853,94.48689659670214,2.276888547634517,183998,35694,0.4703773646387154,0.3855190784846888,0.0748723005004818
Meghalaya,East Garo Hills,273,294,17,57.20321135461472,96.15371307605444,9.595406023637056,317917,58328,0.4341268277136441,0.3605561815815032,0.2881770708560154
Meghalaya,East Khasi Hills,274,298,17,70.033455932828,80.73401604509868,10.520208857087605,825922,164046,0.347956188183809,0.2985895106146123,0.3540854368053751
Meghalaya,Ri Bhoi,276,297,17,59.28476988971491,89.1172152681193,15.64346629986245,258840,46872,0.3965950013814218,0.3340371322893685,0.2336468342293644
Meghalaya,South Garo Hills,277,295,17,53.58134289514776,94.53538859302768,7.242753340104696,142334,24527,0.4620826815317352,0.3798619134437628,0.0984096212811464
Meghalaya,West Garo Hills,278,293,17,51.78546808217289,75.05452431325791,10.904013887487988,643291,123352,0.3601439495633323,0.3075905394139017,0.2071537844985299
Meghalaya,West Jaintia Hills,275,299,17,50.37040017300429,95.51836891709944,16.814775305784828,395124,66028,0.2453276380528779,0.2193986583900187,0.2224176553022993
Meghalaya,West Khasi Hills,279,296,17,59.74882210955699,97.8626248823218,16.68322162216305,383461,64906,0.4496047480682541,0.3712909317346118,0.090293360351412
Mizoram,Aizawl,261,283,15,85.08199901511647,93.47004439070815,5.3999075358298665,400309,82524,0.2026529771395135,0.1845299308229561,0.1178409462214488
Mizoram,Champhai,262,284,15,79.16031880943599,98.20112131695096,6.96277607275329,125745,25520,0.1938579460125698,0.1771900347037366,0.0381799210422552
Mizoram,Kolasib,263,282,15,77.36432975120013,87.77678518253826,11.250294642556486,83955,17270,0.2490382397378694,0.2223738469580939,0.0753808467720913
Mizoram,Lawngtlai,264,287,15,46.10699013875556,95.42470354725432,3.841709994222992,117894,22984,0.2314766139588027,0.2082139485149158,0.033203242710838
Mizoram,Lunglei,265,286,15,72.07685549486229,95.21954060014372,10.683243835969876,161428,33058,0.211652372685992,0.1919850252898725,0.0318581213475145
Mizoram,Mamit,266,281,15,65.51906779661016,95.0986522162012,5.424899820367555,86364,17731,0.2382601646968748,0.2137073013738777,0.0327261280977153
Mizoram,Serchhip,268,285,15,83.76862182883501,96.89545251551505,3.371539647429452,64937,12622,0.1720071445048105,0.158717787130106,0.0450265312515711
Mizoram,Siaha,267,288,15,72.80914939242315,96.73171421501044,1.3066557778685175,56574,11144,0.234324974646297,0.2105242414172912,0.0474852086136326
Nagaland,Dimapur,244,265,13,70.49780340320918,59.12948673612962,3.682636198695631,378811,78605,0.1127121159040744,0.1068003828650006,0.6876652512727297
Nagaland,Kiphire,614,269,13,51.2992757228949,96.5204583536025,1.7034456058846303,74004,14771,0.4728867985452698,0.3872242835736548,0.0907639680470072
Nagaland,Kohima,245,270,13,70.10509835531926,83.86121766646268,0.91642523740544,267988,54391,0.1976472815010262,0.1803590335552362,0.2404882283768418
Nagaland,Longleng,615,268,13,57.20957384705195,96.29783693843596,1.3273491214667683,50484,11985,0.2302086858610688,0.2071838182948179,0.104832674504823
Nagaland,Mokokchung,246,262,13,81.27338821768416,91.68079662114252,6.000296128124768,194622,42690,0.1458389333012911,0.1361370615574006,0.1429654568145102
Nagaland,Mon,247,261,13,44.042967925945305,95.21497642451853,3.759727950772045,250260,41978,0.5095850731583418,0.4118348270783927,0.0736011061909148
Nagaland,Peren,613,271,13,60.69662674431381,88.47183860364002,3.37026398577486,95219,18475,0.3032171068075401,0.2648359049902153,0.0574312711917956
Nagaland,Phek,248,266,13,60.20332601192344,96.16198949932075,2.05986330426585,163418,36639,0.2242921066755011,0.2023628048626236,0.0775289460202015
Nagaland,Tuensang,249,267,13,56.89445717967949,97.1108262629962,1.285399494001469,196596,36742,0.415448719367954,0.3474465969855969,0.0858828002857119
Nagaland,Wokha,250,264,13,74.32121997116255,94.1554498836741,3.739450812444893,166343,31891,0.3106710004318804,0.2705392201463493,0.1373415603463907
Nagaland,Zunheboto,251,263,13,71.00517687661777,97.01897596567134,3.5701267668381194,140757,27835,0.2726200406386072,0.2410777994833871,0.1972349854520395
Odisha,Angul,344,384,21,60.6745154124798,32.90532971273044,18.080473126812723,1273821,297050,0.3164493339337649,0.2749382137854365,0.6010764557909989
Odisha,Balangir,345,393,21,46.59763096837221,38.929179373886065,26.83062052025349,1648997,414749,0.3255763221549422,0.2818473249873925,0.477670415740449
Odisha,Balasore,346,377,21,63.3512287374575,32.50396784526287,26.79916642936654,2320529,533001,0.2901805161831756,0.2547821436093058,0.6403671494636429
Odisha,Bargarh,347,370,21,58.26656139785328,39.150247594100954,32.133476675309346,1481255,370308,0.2992520852151498,0.2617887798427055,0.4521930402863746
Odisha,Bhadrak,348,378,21,66.73185207424972,24.252474711834072,22.956625632053935,1506337,306333,0.3667639550125859,0.3124458691030821,0.580981728206107
Odisha,Boudh,349,391,21,51.455563299124975,36.33540513462175,28.485984934208396,441162,106961,0.4793756555073239,0.391620144383486,0.1790029195098355
Odisha,Cuttack,350,381,21,71.42615212173772,22.573916561546405,19.061894480031416,2620015,578287,0.3657224794106734,0.3116835775584839,0.8559859401173161
Odisha,Deogarh,351,373,21,55.2012444098775,52.0005119672341,29.328122002685593,312520,75452,0.3791079585896,0.3214368833390194,0.1517404207312481
Odisha,Dhenkanal,352,383,21,63.048199125156415,33.21020681398814,24.106325133952073,1192811,279364,0.345991364282825,0.2971308153645288,0.5819018041176032
Odisha,Gajapati,353,389,21,36.91457439774866,61.072796404397934,40.39654636058954,577817,128523,0.3826277184019347,0.3239858323549272,0.1151914127518692
Odisha,Ganjam,354,388,21,54.14281411785144,22.87208585019514,20.540242288596986,3529031,758267,0.2301151418670733,0.2071077762771075,0.4516179822668256
Odisha,Jagatsinghapur,355,380,21,72.96970520795699,22.517197008542876,19.31660750594479,1136971,261307,0.2575310190969055,0.2291502899614061,1.2186182023490977
Odisha,Jajpur,356,382,21,64.81205293633303,32.00643391608545,26.068789196298003,1827192,407851,0.4158713722868677,0.3477451523649755,1.149243980966565
Odisha,Jharsuguda,357,371,21,62.86335590403621,48.554887360764795,12.23230215785528,579505,136061,0.2818850417182126,0.2483316834311536,0.9493742885294876
Odisha,Kalahandi,358,395,21,40.247135867748504,46.677054339961025,38.187213508972626,1576869,401251,0.3594447025288042,0.3070763094038604,0.2769729808241757
Odisha,Kandhamal,359,390,21,44.453793898141576,69.3434818785721,25.60857389056441,733110,172022,0.4020783643330718,0.3379556817244376,0.0913639002603097
Odisha,Kendrapara,360,379,21,70.48607218630761,22.1655543297826,21.763455541247108,1440361,321934,0.339311008718466,0.2921553091326012,0.5240671400789207
Odisha,Keonjhar,361,375,21,49.97497894433485,57.069221688230165,19.12736131544395,1801733,405272,0.3748430895937198,0.3183396079476204,0.4855399609623972
Odisha,Khordha,362,386,21,73.0654399669536,18.3207330726975,10.127958901402884,2251673,494212,0.2453650238590821,0.2194286787990227,1.1499837769860384
Odisha,Koraput,363,398,21,32.425039738142054,64.80809946312354,22.4900368259093,1379647,337677,0.3385317743560513,0.2915733224757786,0.2723721215246779
Odisha,Malkangiri,364,399,21,31.56172472606988,80.38412112356326,13.356979277216109,613192,137599,0.3805979864014217,0.3225167287908984,0.116436479700049
Odisha,Mayurbhanj,365,376,21,45.52549415326171,66.04885111071071,26.493006801728697,2519738,586253,0.3037505001197705,0.2652451109337461,0.2525631934544388
Odisha,Nabarangpur,366,397,21,29.765440634667133,70.31899854702829,25.90580943338767,1220946,273423,0.3819787529578125,0.3235163511012549,0.3126821626542522
Odisha,Nayagarh,367,385,21,64.33273280843545,20.263006743949088,25.863468892419984,962789,228315,0.2628914559683201,0.2334038982407515,0.2190772970929807
Odisha,Nuapada,368,394,21,38.41514817456715,47.26318928146636,24.476907458436063,610382,152210,0.4749101242079049,0.3885970551949048,0.2805059468883487
Odisha,Puri,369,387,21,70.44843103137937,19.50056807144161,17.646758527620435,1698730,367269,0.2849094568956356,0.2506882543048341,0.6207608682665946
Odisha,Rayagada,370,396,21,33.42588279890554,70.40099761238379,29.435726356912404,967911,226144,0.3666245266199541,0.3123438503862479,0.1770642471057402
Odisha,Sambalpur,371,372,21,60.38228624990762,52.54908514944304,21.69426517126114,1041099,249597,0.2940520895687699,0.2577784499584409,0.456169575353474
Odisha,Sonepur,372,392,21,56.22091136309645,34.97491736085732,31.68818808821629,610183,151136,0.3151520865348106,0.2739523141017373,0.441481860451809
Odisha,Sundargarh,373,374,21,57.36517838979357,59.90192205449698,11.079362824978697,2093437,479109,0.502098581239245,0.4068631845032477,0.5315637990111398
Puducherry,Karaikal,598,637,34,73.24558405671155,17.65440361199069,14.980631449041857,200222,49705,0.0745061522539408,0.0718611627740697,1.3906439076711945
Puducherry,Puducherry,600,635,34,71.71800153932008,16.03785795689522,12.31232373166017,950289,231513,0.0838294163650454,0.0805005256573919,1.8151448445341147
Punjab,Amritsar,27,49,3,64.13224846619487,30.950239615587215,11.590668323057107,2490656,488898,0.0809843929015073,0.077872100903918,1.3356983930435056
Punjab,Barnala,605,54,3,56.77307962087013,32.24051974133834,17.008700129804648,595527,115798,0.0978467264850937,0.0933507399781541,0.847671598083196
Punjab,Bathinda,28,46,3,55.25980586616418,32.44255594965881,20.182999836528392,1388525,273902,0.0926263387597024,0.0885842831869119,1.0433416924671035
Punjab,Faridkot,29,45,3,56.9109157363059,38.91900995614632,21.566578263267075,617508,120893,0.0953562573399609,0.0910796595228142,0.8307329968168926
Punjab,Fatehgarh Sahib,30,40,3,67.05742962687208,32.07345337849884,9.14361274598771,600163,118100,0.0825059544850541,0.079278681558413,1.026737390804246
Punjab,Ferozepur,31,43,3,54.35772797583549,42.17322778765091,24.844185121336693,2029074,385994,0.159650777527483,0.1481189059368459,0.8532917313909884
Punjab,Gurdaspur,32,35,3,66.96647158623053,25.2608532395142,11.308643001192117,2298323,443666,0.0794530355981612,0.0764544643275393,0.8277350873596548
Punjab,Hoshiarpur,33,38,3,72.24731470430882,35.13772945718112,12.04031035665712,1586625,336994,0.0563656008031024,0.0548343382479449,0.5779483273343397
Punjab,Jalandhar,34,37,3,70.58096356374936,38.95185517804148,7.59449065534403,2193590,461635,0.0405325822991647,0.0397326804402431,1.2168950696917678
Punjab,Kapurthala,35,36,3,66.94311790709695,33.94478193452147,13.250177270676208,815168,167989,0.0436854493452671,0.0427581503317849,0.9405717796556924
Punjab,Ludhiana,36,41,3,69.4010078955291,26.39116550277114,6.987284987362272,3498739,716826,0.079792433350287,0.0767688313226788,1.3398001676737308
Punjab,Mansa,37,47,3,49.72674568374518,33.63139508750233,23.99433599676343,769751,149630,0.1415042167719969,0.1323468810430862,0.6416271131277693
Punjab,Moga,38,42,3,59.456053943374776,36.496958059585474,21.062385200734717,995746,193256,0.1037438019267497,0.0987078574518625,0.8689353526116893
Punjab,Patiala,41,48,3,62.22138375483114,24.548316546094657,11.48422748605781,1895686,372293,0.0754899936296352,0.0727763657582703,1.0800300726627778
Punjab,Rupnagar,42,51,3,68.5320136209964,26.423877527471163,7.7056161145981905,684627,135635,0.065064356579082,0.0630352260484003,0.9220139704024188
Punjab,Sangrur,43,53,3,55.54520421030959,27.888934604260957,14.433804462656466,1655169,318870,0.1086994195847829,0.1031876342863204,0.8682445785567559
Punjab,S.A.S Nagar,608,52,3,70.18662369057212,21.739886671197674,5.4633248586498695,994628,205411,0.0532446083257703,0.0518755027808293,1.873802393799484
Punjab,Shahid Bhagat Singh Nagar,40,39,3,66.65262073647494,42.50853325929676,9.541978133447063,612310,129500,0.0526397764489188,0.0513010819837,0.8757409780509137
Punjab,Sri Muktsar Sahib,39,44,3,52.65322304433299,42.30576474449382,29.63806340418865,901896,174360,0.152865951142012,0.1422509735931537,0.7177896705540264
Punjab,Tarn Taran,609,50,3,54.64038260620302,33.713727875444235,19.351901615503778,1119627,203421,0.118333640361798,0.1118397562965987,1.054670773343526
Rajasthan,Ajmer,86,119,8,47.690288943236794,20.963921748381377,9.404954901043425,2583052,494832,0.172652537021667,0.1592683084174738,0.6445247132809525
Rajasthan,Alwar,87,104,8,47.41063180019284,25.646137545285622,8.10421031301586,3674179,639720,0.166005884080737,0.1535841342969887,0.8889479178099773
Rajasthan,Banswara,88,125,8,35.45891960603823,80.84017390965711,10.43550166395633,1797485,367797,0.3148798319457816,0.2737452789033517,0.4178620607318529
Rajasthan,Baran,89,128,8,44.2757425994803,40.731054054164574,21.05507455841683,1222755,241428,0.2551141320708228,0.2272265103378861,0.571586381970426
Rajasthan,Barmer,90,115,8,32.78946230306407,23.530322215910815,6.7921825492637256,2603751,451629,0.278162400203551,0.2454234215938616,0.2090123310650993
Rajasthan,Bharatpur,91,105,8,45.01909894561747,23.990744221416684,12.86160168880562,2548462,425414,0.2181707791527566,0.1973503722279078,0.7306036663184909
Rajasthan,Bhilwara,92,122,8,40.28870496141143,26.4568783441138,8.773514737996829,2408523,498125,0.1903679064314251,0.1742624244101907,0.5029639579331915
Rajasthan,Bikaner,93,101,8,44.197853154025864,21.211436683803335,7.209392535283116,2363937,384944,0.2399664715808941,0.2150843402037178,0.2266963540553151
Rajasthan,Bundi,94,121,8,39.970135607573646,39.54763049258893,12.71526296839948,1110906,220768,0.2577226174664785,0.2293026391059682,0.4530656507467197
Rajasthan,Chittorgarh,95,126,8,40.32938895143904,29.25331112748634,11.143028509493016,1544338,329119,0.2957713755694971,0.2591061746288219,0.5869714246009026
Rajasthan,Churu,96,102,8,45.79896184701766,22.69945237839579,6.599976765688333,2039547,348984,0.271909505764402,0.2405193191201485,0.2498417881025089
Rajasthan,Dausa,97,109,8,43.92304106759788,48.19362840023519,6.449248736700289,1634409,292502,0.2047504664003436,0.1862724636727755,0.8870162250898886
Rajasthan,Dholpur,98,106,8,44.74423416758762,25.22046951718833,9.483119606318304,1206516,203754,0.3480930874644361,0.2986910660883801,0.4574552826327964
Rajasthan,Dungarpur,99,124,8,38.405103898731255,74.58878025453855,10.522108395599114,1388552,282029,0.3691276554315033,0.3141737891698011,0.3491218260633888
Rajasthan,Ganganagar,100,99,8,52.108490994007525,37.268988730265775,21.7021789312672,1969168,387511,0.2049092115748082,0.1864042210127396,0.3637944041152315
Rajasthan,Hanumangarh,101,100,8,48.589343550979955,28.651619548631537,18.176820446372812,1774692,336192,0.2059730701515066,0.1872867681647216,0.2599419036157882
Rajasthan,Jaipur,102,110,8,55.29936462665046,23.10937013765703,3.3198867966660357,6626178,1177096,0.1449133022469843,0.1353289155778222,1.1319845177735708
Rajasthan,Jaisalmer,103,114,8,31.873619046692035,21.131360657034655,8.399331748231015,669919,117171,0.3032734732573003,0.2648791558273371,0.0874319276053494
Rajasthan,Jalore,104,116,8,32.02110535189038,29.305310242627396,13.302780758537292,1828730,326134,0.28502991984469,0.2507820020019455,0.1883988387409691
Rajasthan,Jhalawar,105,129,8,39.793377707416774,30.175200141163565,20.20969067786811,1411129,283295,0.265243472946769,0.235264572392377,0.5387659935413882
Rajasthan,Jhunjhunu,106,103,8,53.26096456895218,18.8268379935846,5.8136376901316265,2137045,384197,0.1538733524062921,0.1431244154483092,0.5262185489430156
Rajasthan,Jodhpur,107,113,8,43.430293261767986,19.7156351831285,9.749460235366724,3687165,649013,0.1801486931017145,0.1656404416419891,0.5013437967561788
Rajasthan,Karauli,108,107,8,40.60796698532039,46.59186914708609,10.446984854119092,1458248,262503,0.2699458064315448,0.2389742274588741,0.5779418127358744
Rajasthan,Kota,109,127,8,57.31540361756105,30.200910910941698,10.057692174503243,1951014,396501,0.2037751534931144,0.1854625798563167,0.8538277472343999
Rajasthan,Nagaur,110,112,8,40.7016677237067,21.47473367791875,12.544032164653164,3307743,578809,0.224887725567048,0.2028491871980061,0.3620548555735549
Rajasthan,Pali,111,118,8,41.32901118508997,26.633352522829856,19.1386579611689,2037573,418157,0.2076660364627147,0.1886896014086866,0.3655554996817778
Rajasthan,Pratapgarh,629,131,8,35.199161133121294,70.38744111872126,12.197162882316114,867848,178726,0.3117717011393518,0.2713786671027673,0.284201930216925
Rajasthan,Rajsamand,112,123,8,40.99117265644285,26.71431795171525,11.743209849303886,1156597,243078,0.1859612898397359,0.1705536607846287,0.6321605532976656
Rajasthan,Sawai Madhopur,113,108,8,40.46807702052192,42.27745701961213,9.39135836389483,1335551,254716,0.2492748191176347,0.2225632382592632,0.490101166850153
Rajasthan,Sikar,114,111,8,50.4354075692809,18.45698685968462,6.068174109181049,2677333,444816,0.1750287382939754,0.1612926054195595,0.5335227124632045
Rajasthan,Sirohi,115,117,8,33.24059229459387,47.69960997581889,17.566359817678077,1036346,201785,0.2864138439642604,0.251858381172795,0.4231220833318859
Rajasthan,Tonk,116,120,8,39.14222651798208,32.7940247346492,11.068037926812789,1421326,266870,0.2857693726937332,0.2513572727915261,0.3144769193045153
Rajasthan,Udaipur,117,130,8,40.568546348974,55.85330561005338,10.37605413720352,3068420,623531,0.2725010136180456,0.2409842659986444,0.4630198846928567
Sikkim,Gangtok,225,244,11,70.3619344537688,33.05593071516981,4.616506690197915,283583,61567,0.12024291502228,0.1135455502028617,0.3253921459263703
Sikkim,Gyalshing,228,242,11,62.607066785503875,46.72701286326822,7.777452415812592,136435,28023,0.1733324421625748,0.1598479414210747,0.0623806856747354
Sikkim,Mangan,226,241,11,62.54807945624111,67.9425289986044,5.89567843866171,43709,8873,0.1762936281481218,0.1623685021100463,0.0086337057513359
Sikkim,Namchi,227,243,11,67.51781134226276,32.30847803881512,2.860623207198711,146850,30543,0.142911227263771,0.1335787153605839,0.2671990651895767
Tamil Nadu,Ariyalur,610,616,33,55.504207095907056,24.765331291545568,39.02865475810036,754894,197090,0.1261347867681613,0.1187912266105213,0.7542448195257887
Tamil Nadu,Chennai,568,603,33,78.24684709946999,16.995342102793963,0.6329520349429535,4646732,1154982,0.0106046153232455,0.0105487807792003,3.3867412884529147
Tamil Nadu,Coimbatore,569,632,33,71.79282347687459,16.317109812046983,13.951201869112252,3458045,958035,0.0437716491104387,0.0428407386305186,1.0752411068853274
Tamil Nadu,Cuddalore,570,617,33,62.96927022284516,29.91833191732344,38.8881258278383,2605914,635578,0.1071754310733324,0.1018121154917579,0.9151511049443012
Tamil Nadu,Dharmapuri,571,630,33,53.25442979222977,20.469020329257926,33.240938688751534,1506843,375873,0.088906780054913,0.0851742388680002,0.4985413707527633
Tamil Nadu,Dindigul,572,612,33,61.70107254385972,21.31888738410251,40.36533103776984,2159775,560773,0.0816024579163115,0.0784436987857774,0.5224866068695242
Tamil Nadu,Erode,573,610,33,59.21884415033391,17.3804393394631,29.828873742069444,2251744,658071,0.0447306971607755,0.0437591461386164,0.598352702416166
Tamil Nadu,Kancheepuram,574,604,33,70.61528418460942,24.74308772933772,11.883619598969709,3998252,1006245,0.0565824840338056,0.0550396279405988,1.418562725220886
Tamil Nadu,Kanniyakumari,575,629,33,81.37430100134637,4.359074709122346,9.291460541600772,1870374,483539,0.0439993778339234,0.0430588935157516,0.883133816875106
Tamil Nadu,Karur,576,613,33,60.658687435787954,20.851240919386036,35.916713044264874,1064493,287095,0.0685196422218446,0.0662741785953203,0.6784113384468292
Tamil Nadu,Krishnagiri,577,631,33,56.64517490106864,15.415076744499045,26.599559838868142,1879809,448053,0.0932592281459882,0.0891633522960664,0.7287200248329714
Tamil Nadu,Madurai,578,623,33,69.42955210986806,13.82610790678324,24.510649100180423,3038252,794887,0.0604519477423695,0.0586951830505963,0.8342017616777513
Tamil Nadu,Nagapattinam,579,618,33,69.9102921462552,31.768566921339975,44.487054004704646,1616450,413837,0.1086862750149667,0.1031757783698252,0.7962465452272548
Tamil Nadu,Namakkal,580,609,33,60.98287572566168,23.30885942959607,27.243455297729135,1726601,475511,0.040195578165462,0.0394087514013106,0.7974721764865523
Tamil Nadu,Perambalur,581,615,33,59.28370062105658,31.46952618700937,35.725625938368545,565223,149243,0.0598186504072367,0.0580978089658748,0.6353211008811323
Tamil Nadu,Pudukkottai,582,621,33,61.55489065296624,17.677751035780382,36.60206669915408,1618345,387679,0.0986956654206294,0.0941237175277191,0.555360513807624
Tamil Nadu,Ramanathapuram,583,626,33,65.96117694588595,18.47973135221601,21.308649593746782,1353445,323905,0.098799200406358,0.0942179475415546,0.4160145357345333
Tamil Nadu,Salem,584,608,33,58.833509263533635,20.09964802404097,25.377987610744192,3482056,915967,0.0567968203692327,0.0552424654868125,0.9233460965234652
Tamil Nadu,Sivaganga,585,622,33,64.65114128416283,17.06637512779096,26.494354828215883,1339101,338938,0.0954792249736979,0.0911919159061518,0.4450247797306287
Tamil Nadu,Thanjavur,586,620,33,69.20735544850156,19.06250909226939,39.26654076051788,2405890,605363,0.1033937534920722,0.0983906606946843,0.8395222463545412
Tamil Nadu,Theni,588,624,33,62.99047428637765,20.871274477305143,51.939252644692424,1245899,338112,0.066536613980247,0.0644165893106697,0.4072876235778897
Tamil Nadu,The Nilgiris,587,611,33,72.00513789436937,36.53701281217959,22.49376026890419,735394,197653,0.0691846608816955,0.0668963588288898,0.299651569962851
Tamil Nadu,Thiruvallur,589,602,33,69.97735472521681,23.30645818893464,13.875110383855349,3728104,946949,0.0668243950952036,0.0646863806075743,1.6893746323942356
Tamil Nadu,Thiruvarur,590,619,33,69.54158197194408,34.32483545931785,48.52421652421653,1264277,327219,0.1301755263527774,0.1223729537168745,0.70615400103373
Tamil Nadu,Thoothukkudi,594,627,33,73.04833616711197,20.158315506554768,24.552245276045063,1750176,462010,0.0767357498407644,0.0739340104468284,0.6806351725112474
Tamil Nadu,Tiruchirappalli,591,614,33,69.43152073786538,17.807030110678877,29.54000123807086,2722290,698404,0.0756190454773307,0.072896352096019,0.846798302380124
Tamil Nadu,Tirunelveli,592,628,33,68.28584848498478,18.847581577345625,25.25414757036889,3077233,815528,0.0740350129564101,0.0714225960733603,0.647588553631838
Tamil Nadu,Tiruppur,634,633,33,64.96451841319562,16.189010960641408,18.56458519454114,2479052,712210,0.0423874859044236,0.0415137416762599,0.8502231052133661
Tamil Nadu,Tiruvannamalai,593,606,33,58.34159217436162,26.62540696789898,36.2148376615344,2464875,588836,0.1127128504101654,0.1068010429691175,0.5639370838405386
Tamil Nadu,Vellore,595,605,33,64.2937989297306,23.70651756673918,18.74737627602128,3936331,929281,0.1021077428024702,0.0972244761897007,0.7881419297818503
Tamil Nadu,Viluppuram,596,607,33,55.95266505010902,31.529778630207005,42.638019292482085,3458873,800368,0.107754755107257,0.1023352236698393,0.6435803255782808
Tamil Nadu,Virudhunagar,597,625,33,65.50654179907427,20.70367525310356,19.69098406914688,1942288,537748,0.0763831354634771,0.0736064722111589,0.6239373437350277
Telangana,Adilabad,501,532,28,45.71141741066547,35.9104040180371,31.180166157192957,2741239,649849,0.1027119657061106,0.0977725690033079,0.4222192290424104
Telangana,Hyderabad,507,536,28,70.11136003258608,7.528269938830778,1.5282629659669311,3943323,849051,0.0122892478984359,0.0122143481085257,3.8118082350815072
Telangana,Karimnagar,508,534,28,50.097944097212874,21.621923650036585,36.763662796547074,3776269,976022,0.0427108166859328,0.0418238764873612,0.7515535782824982
Telangana,Khammam,509,541,28,51.80626600738633,43.91485573949817,54.88592128605748,2797370,754034,0.0551740992605151,0.0537057763089819,0.3814091528812525
Telangana,Mahabubnagar,512,538,28,39.061399890744326,26.47953579397922,42.015583459964326,4053028,869451,0.0832521585949487,0.0799677743383645,0.6277102781822376
Telangana,Medak,513,535,28,45.27246338042904,23.305798855894988,35.19206286271617,3033288,668626,0.0701316886334668,0.0677817143901155,0.9503488735252236
Telangana,Nalgonda,514,539,28,48.59710925792797,29.570664372856186,46.420930763570034,3488809,875939,0.0545998737920209,0.053161428440435,0.683408161910713
Telangana,Nizamabad,516,533,28,46.098159905404344,22.106661806466025,31.32613296842225,2551335,593234,0.0690789847834359,0.0667975159209444,0.6592648600602916
Telangana,Ranga Reddy,518,537,28,61.22524928411358,16.440279031955686,14.10950758593551,5296741,1235341,0.051238550278746,0.0499690407153827,1.636112653573386
Telangana,Warangal,522,540,28,50.4896780062682,32.6472082027549,39.984065977116856,3512576,886279,0.0627850675376777,0.0608928846897232,0.5585597628982707
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,465,496,26,53.82430026208911,53.75186567706984,4.746007260224561,343709,76458,0.033997256308794,0.033432122609597,1.4461054472462531
The Dadra And Nagar Haveli And Daman And Diu,Daman,463,495,25,69.20648284571669,10.201231345430578,0.2969021894078669,191173,50376,0.0585268069119701,0.0568781366494934,2.2399064723698476
The Dadra And Nagar Haveli And Daman And Diu,Diu,464,494,25,67.08156779661016,3.8118830894496294,1.2841418671015083,52074,10580,0.084925417998084,0.0815112454575049,1.5276895692039592
Tripura,Dhalai,269,291,16,67.81899545964308,71.99217407397616,19.336960437469404,378230,84509,0.4701270043043458,0.3853487945445466,0.2471455310298765
Tripura,North Tripura,270,292,16,71.75764541011532,42.42312453256517,14.212944305633917,693947,152355,0.4340864543915459,0.3605280293360948,0.407432628990607
Tripura,South Tripura,271,290,16,69.0216287748829,55.36557606669399,25.71414200427925,876001,208127,0.3209494354697616,0.2783507473433645,0.4827220173795588
Tripura,West Tripura,272,289,16,75.42806367871859,44.620768262176384,16.79098355964731,1725739,410565,0.363310177708501,0.3099156966764696,0.8589357501787469
Uttarakhand,Almora,45,64,5,61.82182997661613,24.461772256010384,2.0017107789017197,622506,140577,0.0672732784250917,0.0651070580133723,0.1356239896270042
Uttarakhand,Bageshwar,46,63,5,60.43799604638126,28.489253476363803,3.5000320163923933,259898,58046,0.0892083885309462,0.0854511833402769,0.0748173287336244
Uttarakhand,Chamoli,47,57,5,63.33609966905179,23.385043602609773,0.9312426703731052,391605,88964,0.0728011557814699,0.0702731303351148,0.0868971281407346
Uttarakhand,Champawat,48,65,5,58.90852221003245,18.76463519842248,3.1579954703499316,259648,53953,0.1395342936232453,0.1306196645761045,0.1531326515684525
Uttarakhand,Dehradun,49,60,5,69.2720277938334,20.072211017425655,4.183865568941394,1696694,347001,0.1016067116401532,0.0967697610427905,1.0946803277955035
