State,District,lgd_district_code,pc11_district_id,pc11_state_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households,poverty_rate,poverty_log,night_lights_log,state_key,district_key,district_merge,wage_timeliness_pct,avg_days_per_hh,women_pct,persondays_per_hh,district_nfhs,STUNTING_NFHS4,WASTING_NFHS4,UNDERWEIGHT_NFHS4,ANEMIA_NFHS4,INST_DEL_NFHS4,SANITATION_NFHS4,CLEAN_FUEL_NFHS4,IMMUNIZATION_NFHS4,STUNTING_NFHS5,WASTING_NFHS5,UNDERWEIGHT_NFHS5,ANEMIA_NFHS5,INST_DEL_NFHS5,SANITATION_NFHS5,CLEAN_FUEL_NFHS5,IMMUNIZATION_NFHS5,delta_STUNTING,delta_WASTING,delta_UNDERWEIGHT,delta_ANEMIA,delta_INST_DEL,delta_SANITATION,delta_CLEAN_FUEL,delta_IMMUNIZATION,DWEI_score,residual_delta_STUNTING,residual_delta_WASTING,residual_delta_UNDERWEIGHT,residual_delta_ANEMIA,residual_delta_IMMUNIZATION,residual_delta_INST_DEL,residual_delta_SANITATION,residual_delta_CLEAN_FUEL,z_residual_delta_STUNTING,z_residual_delta_WASTING,z_residual_delta_UNDERWEIGHT,z_residual_delta_ANEMIA,z_residual_delta_IMMUNIZATION,z_residual_delta_INST_DEL,z_residual_delta_SANITATION,z_residual_delta_CLEAN_FUEL
Jharkhand,Hazaribagh,332,360,20,-0.4566419871862579,-0.36019951548135526,-0.5435805258141538,1734495,304749,0.2075880285144499,-0.13011272309416896,0.1351762935695827,JHARKHAND,HAZARIBAGH,HAZARIBAGH,99.62277777777778,33.22222222222222,45.11726287864817,33.7284606069467,HAZARIBAGH,49.3,24.5,47.1,64.3,76.5,27.7,18.0,72.5,37.8,16.2,32.5,62.1,82.0,55.6,36.8,70.1,-11.5,-8.3,-14.600000000000001,-2.1999999999999957,5.5,27.900000000000002,18.799999999999997,-2.4000000000000057,0.34652334825295367,7.90211463780105,5.785469194556006,10.3286640158158,10.073578605148313,-18.935410757743476,-6.535834978641171,3.535266186709457,4.1314168987417546,1.163528488500617,0.7226517303690241,1.402125547834779,0.7012738575875948,-1.1735447119180629,-0.8313812381935834,0.32814799911310105,0.45938511273016
Jharkhand,Jamtara,333,363,20,-0.9383852197804676,0.31165744720432226,0.059338735889221506,791042,155275,0.3382207305831785,1.0128967412887486,-0.11268925811365509,JHARKHAND,JAMTARA,JAMTARA,99.78722222222224,40.166666666666664,37.1252455856361,40.69615159716668,JAMTARA,44.1,29.8,48.8,73.7,60.6,14.0,3.7,62.4,41.9,23.0,46.2,72.8,75.4,52.8,20.3,78.8,-2.200000000000003,-6.800000000000001,-2.5999999999999943,-0.9000000000000057,14.800000000000004,38.8,16.6,16.4,0.16095880595072587,-2.5330046665676225,4.623422305042062,-2.689739286813114,10.746365040789831,-2.017599454824545,-0.45400634468443,7.999631440067429,1.26281959146662,-0.37296638003173416,0.5775027083558425,-0.3651345580881197,0.7481099977070363,-0.12504313749887058,-0.057751206727982375,0.7425361803218924,0.1404168435677423
Jharkhand,Khunti,606,365,20,-0.8073560780486613,2.009864127625652,-0.7203592480003252,531885,103700,0.3280806219510027,0.9282563702324285,-0.6771474494955311,JHARKHAND,KHUNTI,KHUNTI,99.785,33.888888888888886,38.87457386091424,34.31215963072558,KHUNTI,40.1,43.0,53.8,64.8,67.7,14.0,7.3,72.7,38.5,32.1,44.0,66.9,73.8,55.2,18.7,71.9,-1.6000000000000014,-10.899999999999999,-9.799999999999997,2.1000000000000085,6.099999999999994,41.2,11.399999999999999,-0.7999999999999972,0.020499421037260906,-0.6534036129061431,6.977889650949735,5.180068902847166,7.364210652890561,-23.16535817297674,-11.521422022147402,12.709643984176083,-0.9506851786160091,-0.09620889508091036,0.8715946556811481,0.7031990717390777,0.5126607549377622,-1.4357007582984394,-1.4655654767640995,1.1797256621089631,-0.1057096460254147
Jharkhand,Koderma,334,348,20,-0.9478546174611664,-0.7312371400523248,-0.29082450731309517,716259,116155,0.3108834622123669,0.783221816289845,0.029256544167385014,JHARKHAND,KODERMA,KODERMA,99.66194444444444,33.861111111111114,49.44435629335052,34.31940776427516,KODERMA,42.4,20.3,42.2,72.4,78.6,28.6,31.1,70.9,34.6,18.0,31.7,60.0,91.3,54.0,35.8,73.8,-7.799999999999997,-2.3000000000000007,-10.500000000000004,-12.400000000000006,12.700000000000003,25.4,4.699999999999996,2.8999999999999915,0.010550252861728948,2.213961525002122,1.1561961421268798,5.525534672802968,22.291085416936127,-13.892021477468308,-1.7612961017314994,-4.094454924704806,-10.997348935957788,0.3259896147876025,0.14441821651045897,0.7500963646721932,1.5517976354659346,-0.8609746337859691,-0.22404307003900245,-0.3800526240574955,-1.22282948065989
Jharkhand,Latehar,335,359,20,-1.2678841708583672,1.5238653265909852,0.5058206699904734,726978,133381,0.4252312782365046,1.7138767686194687,-0.7649389569545578,JHARKHAND,LATEHAR,LATEHAR,99.28555555555556,34.94444444444444,43.4976616897932,35.42578300641853,LATEHAR,44.2,29.0,44.2,50.1,51.3,12.0,5.2,52.7,40.1,19.2,39.4,68.3,70.3,51.4,14.2,75.0,-4.100000000000001,-9.8,-4.800000000000004,18.199999999999996,19.0,39.4,9.0,22.299999999999997,-0.00587868117939145,-0.28706933121015865,7.06455011222053,-0.8580906912206245,-7.466796402066375,0.38438194782865054,0.989121626526682,4.0325101466673985,-6.968381864296976,-0.04226885591358446,0.8824192457335586,-0.11648659291049782,-0.5198022790056115,0.023822530601645853,0.1258197560484875,0.37430282930515174,-0.7748360832942816
Jharkhand,Lohardaga,336,356,20,-0.569048965751151,1.2284174610491985,-0.02717642066216278,461790,88638,0.3034262182080092,0.7197377713187099,-0.40156067669244055,JHARKHAND,LOHARDAGA,LOHARDAGA,99.87888888888888,30.305555555555557,46.21055931407071,30.87795037170958,LOHARDAGA,41.7,28.9,48.1,64.9,71.8,19.5,14.9,60.0,40.7,26.6,43.4,68.7,84.1,67.7,34.0,88.2,-1.0,-2.299999999999997,-4.700000000000003,3.799999999999997,12.299999999999997,48.2,19.1,28.200000000000003,0.3314535366213208,-1.7406806677938897,-0.8875479118831366,0.27373450107607145,5.7340238412104245,8.454020953769405,-2.187291395052629,19.96329286122592,4.3502897680013675,-0.25630247588056576,-0.1108618873835322,0.03715970784748693,0.3991750276877568,0.523948052232424,-0.2782311723370797,1.853018772036959,0.4837222687671174
Jharkhand,Pakur,337,353,20,-1.825834699774857,0.5628333122269336,0.13142159463245126,900422,182317,0.4308234244108568,1.7574534987351171,-0.4226533140166806,JHARKHAND,PAKUR,PAKUR,99.63916666666668,34.638888888888886,37.99984873741111,35.11639897072641,PAKUR,51.8,24.2,46.9,74.3,49.4,13.4,6.5,70.1,51.3,23.6,51.4,72.1,64.6,38.3,16.9,69.4,-0.5,-0.5999999999999979,4.5,-2.200000000000003,15.199999999999996,24.9,10.399999999999999,-0.6999999999999886,-0.6803179088919286,-5.968181537194021,-1.6754330426572448,-11.439422217353055,11.936299124171331,-21.918206660992762,-4.6204635390773205,-12.379170243205188,-4.832454708051129,-0.878771007680676,-0.20927509017470683,-1.5529119854086597,0.8309474577236218,-1.358407052839692,-0.5877392423003076,-1.1490506602472341,-0.5373356902077736
Jharkhand,Palamu,338,358,20,-0.9676501033039373,0.19489106467425032,0.8858064123396939,1939869,358754,0.341972547432851,1.0440510335454378,-0.2833263332466373,JHARKHAND,PALAMU,PALAMU,99.31027777777778,28.694444444444443,40.54651107299209,29.233938092554094,PALAMU,45.4,23.8,43.9,59.5,54.7,17.2,16.2,57.7,43.7,18.4,37.3,68.2,74.9,46.3,25.4,80.9,-1.6999999999999957,-5.400000000000002,-6.600000000000001,8.700000000000003,20.200000000000003,29.099999999999998,9.2,23.200000000000003,-0.006035041954342429,-3.268332436033954,3.3993012316872857,1.2168562956394684,1.0395367488318872,4.96023381725848,6.287163035520241,-3.877336024053161,-8.78170983479934,-0.48123800697914765,0.42460012049427076,0.165189350485899,0.07236752444506987,0.30741641893035593,0.799749290836971,-0.35989936570135783,-0.9764656681468004
Jharkhand,Ramgarh,607,361,20,-0.0753104123732786,-0.009918466660987876,-0.7953812973686357,949443,179375,0.2105663994328258,-0.1027009542978915,0.8725195500584588,JHARKHAND,RAMGARH,RAMGARH,99.93444444444444,38.083333333333336,42.333580220126585,38.63085772182496,RAMGARH,38.7,30.3,46.3,71.3,71.5,39.3,17.8,66.1,35.3,23.5,35.3,59.7,79.0,64.2,33.2,81.8,-3.4000000000000057,-6.800000000000001,-11.0,-11.599999999999994,7.5,24.900000000000006,15.400000000000002,15.700000000000003,0.3809347810767574,0.3186076941153688,3.7660709306303173,6.534498399236343,19.892311631208614,0.968610318252912,-3.9802122880419546,3.4122043652133662,3.4878354322404075,0.04691264879724401,0.4704126118713765,0.8870641095329574,1.3848065976099921,0.06003078208536513,-0.5062970272535258,0.3167252410070862,0.38782328496356366
Jharkhand,Ranchi,339,364,20,0.25492435510385475,0.3734576316686876,-0.5113128275012043,2914253,569444,0.2298167317763851,0.0728613674658845,0.5953914688228675,JHARKHAND,RANCHI,RANCHI,99.70527777777778,32.0,43.464027669620044,32.48187618244682,RANCHI,40.7,27.2,43.8,64.8,76.9,37.8,39.1,67.7,28.3,32.7,40.6,62.8,87.3,77.2,57.7,73.8,-12.400000000000002,5.5000000000000036,-3.1999999999999957,-2.0,10.399999999999991,39.400000000000006,18.6,6.099999999999994,0.3827292628728827,10.228898604150881,-8.172259655772274,-0.2731629784564422,11.812731429185936,-8.776151609164266,-0.019168658164062435,18.41778994219738,5.647915269513044,1.5061303812248479,-1.0207810953044094,-0.03708212313131067,0.8223452719927904,-0.5439124845873307,-0.002438320858930463,1.7095631837677432,0.6280092898796612
Jharkhand,Sahebganj,340,352,20,-1.6360930387613257,0.021097766853089787,0.9143071125049508,1150567,227023,0.3425881239627474,1.0491543315247986,-0.22968158710432166,JHARKHAND,SAHEBGANJ,SAHEBGANJ,99.5761111111111,30.97222222222222,41.503262209710186,31.43334798780406,SAHEBGANJ,50.2,24.6,49.7,70.4,48.2,24.7,11.6,62.2,49.1,19.7,44.8,72.6,64.7,43.2,17.4,66.0,-1.1000000000000014,-4.900000000000002,-4.900000000000006,2.1999999999999886,16.5,18.500000000000004,5.799999999999999,3.799999999999997,-0.5405250725837704,-5.221298212746211,2.2144997424901165,-2.1496609320734787,5.477045778638109,-15.672271699031228,0.3059720305290732,-17.927316249073886,-11.91669773195339,-0.7687979099197325,0.27660886559003683,-0.29181842951103903,0.38128545692852606,-0.9713077688911456,0.03892072037087326,-1.6640367785366015,-1.3250547367010803
Jharkhand,Saraikela Kharsawan,341,369,20,-0.6091356608388578,0.34889514980019815,-0.4869990644242073,1065056,221232,0.2120812804751411,-0.08878444169679355,0.34496732912046824,JHARKHAND,SARAIKELA KHARSAWAN,SARAIKELA KHARSAWAN,99.91583333333332,35.388888888888886,47.23932650634434,35.888989496268636,SARAIKELA KHARSAWAN,45.1,23.3,52.6,81.9,64.1,27.0,24.9,65.1,40.0,32.9,48.7,76.1,81.8,60.9,31.5,80.9,-5.100000000000001,9.599999999999998,-3.8999999999999986,-5.800000000000011,17.700000000000003,33.9,6.600000000000001,15.800000000000011,-0.026103414569615818,1.7424040213394698,-13.436727258081543,-1.3950475555585804,12.494117121565216,-1.7388912693583194,4.386337267079018,8.673288671691175,-6.499347583761013,0.25655622706464104,-1.6783555277912838,-0.1893789763223941,0.8697800508067068,-0.10776986461312595,0.5579575555619339,0.8050659195184647,-0.7226827007818692
Jharkhand,Simdega,342,367,20,-0.36129329410880356,2.0304333195423596,-0.14119058645042729,599578,118288,0.2960361526525693,0.6564662880080472,-1.0085333950391517,JHARKHAND,SIMDEGA,SIMDEGA,99.90694444444443,36.388888888888886,41.49229839988018,36.86866458130819,SIMDEGA,39.2,36.7,47.9,80.0,49.2,8.5,5.7,56.9,42.2,21.1,37.0,75.4,75.7,71.3,15.9,79.3,3.0,-15.600000000000001,-10.899999999999999,-4.599999999999994,26.5,62.8,10.2,22.4,0.9079832887819612,-4.120055183941135,11.986753267475157,7.54387544377006,14.559730392852954,0.5515559852259351,11.918646708122145,35.68010902669156,-4.735411236375196,-0.6066479417772846,1.49724209030418,1.024087962702307,1.0135780637888825,0.03418334136342703,1.5160938564349398,3.31187406177864,-0.5265451243394024
Jharkhand,West Singhbhum,343,368,20,-1.3626301990098164,1.7132362356476185,0.004178171357536855,1502338,302046,0.2782958747142172,0.503094731577933,-0.5155332699384595,JHARKHAND,WEST SINGHBHUM,WEST SINGHBHUM,99.46444444444444,30.416666666666668,44.68441132961741,30.96310448821774,WEST SINGHBHUM,59.4,37.5,66.9,83.8,37.4,16.1,10.0,49.7,60.6,30.5,62.4,73.3,67.9,37.7,15.5,87.0,1.2000000000000028,-7.0,-4.500000000000007,-10.5,30.500000000000007,21.6,5.5,37.3,0.13496566110703073,-4.55654140648322,1.8201826183951333,-2.0294477231836936,16.37375382361401,14.52200268663173,12.94700274721902,-10.331711943568479,-8.354788895900235,-0.6709173402919917,0.22735547879307458,-0.2754993769100959,1.139861607989743,0.9000184721309674,1.6469043680041837,-0.9590029216019418,-0.9289949992576934
Karnataka,Bagalkote,524,556,29,-0.3926473790239187,-0.4708846555577137,0.835487384536513,1889752,361149,0.2138117238726539,-0.07290892314372628,-0.2543434605614261,KARNATAKA,BAGALKOTE,BAGALKOTE,99.99083333333334,35.02777777777778,48.61984524534176,35.55465305463009,BAGALKOTE,47.3,24.6,44.6,62.6,91.6,23.0,29.7,75.9,48.3,16.9,42.3,63.8,95.2,51.3,56.6,78.6,1.0,-7.700000000000003,-2.3000000000000043,1.1999999999999957,3.6000000000000085,28.299999999999997,26.900000000000002,2.6999999999999886,-0.05088389410763354,-4.65072160497648,5.606538821255096,-1.7295977987892375,6.912531796539856,-13.610421715501026,-5.863611979505533,0.8068719222850973,7.603783984037641,-0.6847846845437888,0.7003018846550152,-0.23479447656034946,0.48121705589103714,-0.8435221519907724,-0.7458721041365018,0.07489489980522264,0.8454884240190692
Karnataka,Ballari,528,565,29,-0.40927939702074984,0.3065966563555444,0.8628236696216113,2452595,489118,0.1720203625978354,-0.4627908973170154,0.03418623439411573,KARNATAKA,BALLARI,BALLARI,99.99805555555557,42.30555555555556,50.8532819479893,42.79358819330996,BALLARI,49.5,26.9,53.3,72.3,86.0,40.7,46.7,71.1,36.1,22.9,36.5,67.5,95.7,64.1,76.2,71.5,-13.399999999999999,-4.0,-16.799999999999997,-4.799999999999997,9.700000000000003,23.39999999999999,29.5,0.4000000000000057,0.48590147210201995,10.624209429438693,-0.07958378305874714,11.810430741915017,10.488641603346469,-16.75574580788108,0.0013823036214528628,-3.2101735192303735,12.011752511927444,1.5643370041501579,-0.009940655909262023,1.6032767305447446,0.7301685375516281,-1.0384573716754901,0.0001758338911735417,-0.29797247548191,1.3356241737451173
Karnataka,Belagavi,527,555,29,0.09885214186152462,-0.6370392929005194,0.4058313211078165,4779661,983854,0.1535245658644898,-0.6398016126458552,-0.2859899444696939,KARNATAKA,BELAGAVI,BELAGAVI,99.98611111111111,32.52777777777778,51.98091248646853,32.998120920703926,BELAGAVI,36.7,31.7,38.5,66.3,97.1,40.2,47.1,63.4,32.8,23.6,36.9,72.7,97.5,67.7,74.8,81.4,-3.9000000000000057,-8.099999999999998,-1.6000000000000014,6.400000000000006,0.4000000000000057,27.5,27.699999999999996,18.000000000000007,0.2053326053879851,1.5339485875657903,6.091365909041577,-1.0934244791134304,1.6261353028287697,2.592442890692631,-6.901061585537612,4.692405959936895,8.748577058267841,0.2258626916129808,0.760860695381785,-0.1484333689667206,0.1132036807844329,0.16066974644728907,-0.8778393494609417,0.43555521577652284,0.9727815315285323
Karnataka,Bengaluru Rural,526,583,29,0.6427043546648713,-0.254037894960551,-0.40624826799215347,990923,229279,0.0935425008046051,-1.2340262467918819,1.3229941037207507,KARNATAKA,BENGALURU RURAL,BENGALURU RURAL,99.98666666666666,37.52777777777778,47.73806056533252,38.03668674820821,BENGALURU RURAL,28.7,22.8,26.5,48.8,98.5,74.4,64.5,64.1,36.6,16.2,23.8,60.8,100.0,88.8,93.6,92.7,7.900000000000002,-6.600000000000001,-2.6999999999999993,12.0,1.5,14.399999999999991,29.099999999999994,28.60000000000001,0.061795941810837945,-9.366676682032619,2.61607836986679,-1.0576683370998725,-5.911908326934114,16.5684430248204,-4.708604605351958,-1.584600250904014,16.37778927376505,-1.3791745199424394,0.32676927267094286,-0.14357944012050688,-0.411558485880527,1.0268490578448273,-0.5989510964940844,-0.14708465339416452,1.8210973998026558
Karnataka,Bengaluru Urban,525,572,29,1.5917369997819382,-0.8091075688809645,-1.3291218497887025,9621551,2393845,0.051663207903263,-1.668564153819713,4.041917980057928,KARNATAKA,BENGALURU URBAN,BENGALURU,100.0,33.22222222222222,48.492318427250375,33.71170622783602,BENGALURU URBAN,28.1,28.9,26.8,51.7,95.9,86.2,93.9,62.1,31.3,19.2,28.1,58.9,99.3,90.4,97.2,78.2,3.1999999999999993,-9.7,1.3000000000000007,7.199999999999996,3.3999999999999915,4.200000000000003,3.299999999999997,16.1,-0.08414223563026885,-4.8584696455159175,4.942364248395744,-6.231306939151901,-1.4259438430749825,12.242480357754276,0.2501186709603136,-2.3762459626917796,-1.7979902031088049,-0.7153740615241613,0.6173411275922076,-0.8459055926697147,-0.09926731886773729,0.7587423514817593,0.03181597623530439,-0.2205662365649685,-0.19992413072484042
Karnataka,Bidar,529,558,29,-0.12736803440584393,0.2093345599735797,1.0422353028896636,1703300,319937,0.2616241752930325,0.35700888131226766,-0.18281344852357775,KARNATAKA,BIDAR,BIDAR,100.0,32.94444444444444,53.359355208945594,33.49055736964063,BIDAR,42.8,23.6,39.4,69.1,98.0,26.7,31.3,59.6,36.8,22.1,36.1,69.3,99.0,56.5,65.2,74.8,-6.0,-1.5,-3.299999999999997,0.20000000000000284,1.0,29.8,33.900000000000006,15.199999999999996,0.2155951058997077,2.9905680740832055,-0.6108062647645349,-0.4375714297969324,9.581173079149947,-1.0667903170405175,-8.489357756528605,2.3055571779111794,15.15479628472852,0.4403392396196009,-0.07629462526007032,-0.05940072014942124,0.6669949646291535,-0.0661156048477231,-1.0798762187472517,0.21400481174985966,1.6851090002035138
Karnataka,Chamarajanagar,531,578,29,-0.4429465611181381,0.203856359980397,1.35409099097273,1020791,244874,0.1528164986153651,-0.6466343240730539,-0.5724465651442349,KARNATAKA,CHAMARAJANAGAR,CHAMARAJA NAGARA,100.0,31.11111111111111,51.42428521823305,31.62927444168751,CHAMARAJANAGARA,30.5,19.1,31.1,53.2,95.5,32.9,36.3,59.5,32.2,18.0,28.7,68.7,100.0,75.2,89.0,93.3,1.7000000000000028,-1.1000000000000014,-2.400000000000002,15.5,4.5,42.300000000000004,52.7,33.8,0.43163803630769176,-4.154769379728551,-2.7476525101099916,-1.987746387986257,-10.126785635982028,15.611407516738513,-4.083567970214432,14.464146161724035,32.30606156096262,-0.6117593527862859,-0.3432039432086473,-0.2698383826740926,-0.7049778739283691,0.9675356384531711,-0.5194442341979645,1.342580833005676,3.5922116057980458
Karnataka,Chikkaballapura,630,582,29,0.004731716914193364,0.21179812093342004,0.5388335563293238,1255104,284698,0.0968161858420488,-1.200763043695105,-0.028127180844493983,KARNATAKA,CHIKKABALLAPURA,CHIKKABALLAPURA,100.0,42.388888888888886,49.57406213254762,42.92301159670959,CHIKKABALLAPURA,37.7,17.2,28.5,62.9,92.0,49.7,47.3,63.7,31.3,16.1,25.2,59.0,99.0,84.9,89.4,76.6,-6.400000000000002,-1.0999999999999979,-3.3000000000000007,-3.8999999999999986,7.0,35.2,42.10000000000001,12.899999999999991,0.5618309634616282,4.999113778422961,-3.3632865602943305,-0.6303950204570601,8.552378597695023,-3.752055433226136,-0.45959658053620345,13.000047362233719,24.760409058574904,0.7360828797175848,-0.42010159777717104,-0.08557669821161851,0.5953752649222387,-0.23253811965422058,-0.05846230442543492,1.2066812808410274,2.7531870022806197
Karnataka,Chikkamagaluru,532,570,29,0.9300691825417731,-0.28353365381079576,-0.13154972685414923,1137961,276085,0.0829162820122036,-1.3426872843653912,-0.6836383545847924,KARNATAKA,CHIKKAMAGALURU,CHIKKAMAGALURU,99.99916666666668,37.77777777777778,48.07510657118456,38.28615010747076,CHIKKAMAGALURU,21.1,22.3,24.6,57.9,96.2,62.7,49.7,41.2,27.3,24.9,25.4,53.2,98.4,92.3,79.0,91.0,6.199999999999999,2.599999999999998,0.7999999999999972,-4.699999999999996,2.200000000000003,29.599999999999994,29.299999999999997,49.8,0.4543701081790546,-5.809359119181458,-4.695589390187612,-1.0121694774943752,13.223525205635662,34.42695328801204,-2.146655826912639,13.54484559604214,10.57501501331361,-0.8553855701819365,-0.586516958920895,-0.13740292848719893,0.9205579164412926,2.133651574580964,-0.273062184890896,1.2572501604961643,1.1758688563949424
Karnataka,Chitradurga,533,566,29,0.2914867039003413,0.403571107624405,0.5463648721949087,1659456,357003,0.1694601365732413,-0.487125823091354,-0.22637305571484836,KARNATAKA,CHITRADURGA,CHITRADURGA,100.0,36.916666666666664,51.505416331679434,37.46885949310424,CHITRADURGA,28.6,31.8,29.9,64.4,95.6,44.2,40.2,48.7,36.0,17.9,32.4,61.1,98.3,63.1,80.6,94.6,7.399999999999999,-13.900000000000002,2.5,-3.3000000000000043,2.700000000000003,18.9,40.39999999999999,45.89999999999999,0.4460034709157158,-8.630293201402916,10.84935818622905,-5.290630062894758,11.495171808046262,29.59587990012272,-4.950817852072974,-3.5255617889560114,22.70231534732597,-1.2707474472604963,1.355172277824815,-0.7182078499182888,0.8002383059125474,1.834240027623785,-0.6297614749115138,-0.3272472243093925,2.5243411523642707
Karnataka,Dakshina Kannada,534,575,29,1.7035503350991896,-0.9606229064579795,-1.280305801103331,2089649,439733,0.109868174189919,-1.0691243344815697,-0.13229648063592098,KARNATAKA,DAKSHINA KANNADA,DAKSHINA KANNADA,100.0,39.72222222222222,44.97356102140195,40.19175301588271,DAKSHINA KANNADA,23.9,17.1,21.7,54.3,96.6,92.0,54.2,77.3,25.1,30.5,26.4,51.1,100.0,97.1,82.0,86.8,1.2000000000000028,13.399999999999999,4.699999999999999,-3.1999999999999957,3.4000000000000057,5.099999999999994,27.799999999999997,9.5,-0.034422365022251364,-0.5447679255538107,-13.34267500108712,-2.9437619305742637,15.783286406466415,-2.197596750125088,0.275116435805808,-4.7237725030514515,11.799054829747867,-0.08021308599739915,-1.6666076428788401,-0.39961836335089634,1.098756120095773,-0.13619868499461868,0.03499578000287748,-0.43846669904780566,1.3119736559928985
Karnataka,Davanagere,535,567,29,0.5055779050056987,-0.020062041132232117,0.6742216482023012,1945497,410176,0.1646131747464596,-0.533342404816927,-0.07299457771159346,KARNATAKA,DAVANAGERE,DAVANAGERE,99.99944444444444,36.361111111111114,47.1282563662875,36.79549210297873,DAVANGERE,46.4,22.4,41.9,65.9,97.3,64.0,52.7,75.2,38.4,18.8,32.8,70.2,98.3,83.3,79.1,79.4,-8.0,-3.599999999999998,-9.100000000000001,4.299999999999997,1.0,19.299999999999997,26.39999999999999,4.200000000000003,0.21747905335969456,6.635618851606706,1.2062958344139254,6.741186127848284,4.563668965243533,-10.55633425772479,-5.147466088195756,-2.1414203582596762,7.977778438734898,0.9770462624957091,0.1506760718554078,0.9151221569500274,0.31770057746643254,-0.6542414317749254,-0.6547758234332589,-0.1987694189661662,0.8870740322843302
