pc11_state_id,pc11_district_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households
21,398,32.425039738142054,64.80809946312354,22.4900368259093,1379647,337677
21,399,31.56172472606988,80.38412112356326,13.356979277216109,613192,137599
22,400,51.79221420198655,54.491840398714864,15.724876774704288,658917,153274
22,401,42.27572665087932,60.01476342501291,26.990036765827856,2359886,526049
22,402,50.304036802975716,68.01022462952156,31.972308125306764,851669,192570
22,403,54.97911809236445,48.8995196735708,37.387161639597835,1493984,367962
22,404,53.1168470251379,51.23632566465557,27.001204633557325,1206640,280073
22,405,52.980136568862804,36.124064414119346,33.281083901473735,1619707,364532
22,406,50.61418919176407,39.47475417935456,37.65642996099535,2663629,600822
22,407,40.35978444117446,34.87318334010111,38.06881278077835,822526,178446
22,408,57.73430214987382,36.54966746533969,27.845539709946486,1537133,318488
22,409,61.306040362962165,25.582797427652732,30.117344068121042,3343872,701707
22,410,56.38730437181187,29.545615609940473,28.148542892042016,4063872,871225
22,411,52.58848627173873,40.61732029118261,45.950141137669384,1032754,248561
22,412,60.442565516417666,33.285862004723796,40.509231650008346,799781,170951
22,413,52.64707683378461,59.592544673078386,22.65108427658859,748941,160937
22,414,37.57149733039322,68.62041368554605,21.138026057179907,1413199,311538
22,415,33.23770726949337,80.91832355886139,7.176146090926385,139820,27982
22,416,27.72137619853356,79.31425423226982,9.826084597227121,533638,120850
22,417,25.949102056618234,83.96779375465266,15.195131096945397,255230,54757
23,418,36.74714867960635,39.22871045167556,29.33293915561015,687861,146043
23,419,48.13453913027978,22.307003667400824,16.274065685164214,1965970,362646
23,420,53.90678750054757,22.368108138261487,23.984449587904603,1703005,299233
23,421,58.839407927502016,22.89334440925259,11.387973456938974,2032036,383845
23,422,51.18154267492642,27.369546262236987,23.134017449409253,786754,160215
23,423,40.63280227719518,31.82509197300194,22.791718522544542,1726050,359969
23,424,42.14111630800323,29.717070564903963,26.828319502074688,1445166,296116
23,425,44.90423041824911,27.174125824526563,23.603713560417578,1762375,356297
23,426,45.63162471016893,37.27118010467084,36.1348790635969,1016520,228709
23,427,56.773430071796405,30.42164292999918,31.97102271487486,2378458,517850
23,428,50.133644118164646,32.639281643449436,36.73296700197183,1264219,297608
23,429,53.26756514597177,32.237099780837035,31.20030693376435,2228935,478741
23,430,52.29665457901099,29.406419839110804,38.33853496464107,2365106,526065
23,431,46.40955922619427,55.65405935250125,29.974747474747478,644758,145024
23,432,49.811112157733746,22.105107697075418,26.875871687587168,826067,179746
23,433,50.443001399111864,21.04697738231035,31.718143182336384,1340411,286808
23,434,47.54139068228362,41.81774197649734,31.462901606532256,1455069,296683
23,435,52.56399556963656,28.819234733731147,24.97599378403935,1986864,391438
23,436,47.95434337529587,25.897727280239526,32.75947118209707,1512681,300025
23,437,49.40331453829072,36.113230352078226,33.52001604462222,1563715,308871
23,438,40.89759456064294,62.597418877267884,34.02497257410101,2185793,425914
23,439,64.64513306321216,23.283141529412088,11.76037655715405,3276697,649540
23,440,44.6564665597739,50.146125615708314,44.01487971350605,1873046,367988
23,441,34.416589832216864,75.7738940067726,35.248796575065,1385881,243277
23,442,41.74790431999915,22.607441775013033,29.579056029064827,1545814,345297
23,443,50.85890611875406,24.65920658041299,30.027713242197628,1458875,299676
23,444,65.23533148711243,18.00649582613016,7.782889257771558,2371061,501805
23,445,49.57926286152243,31.783941824038457,27.819696358995028,1311332,257311
23,446,54.040862494237516,32.35941504824658,33.99596479050132,1331597,278895
23,447,52.82467022107235,52.452325243340894,33.46554870356571,1575362,329832
23,448,53.96532270060626,44.26967473902869,34.28786000818166,570465,113379
23,449,57.61569289179498,32.40882909735369,28.91209131531213,1241350,257199
23,450,52.408698647205135,36.64091414984962,26.542651449972166,1292042,289551
23,451,65.44298493015663,29.36155684533971,19.46238480586118,2463289,539060
23,452,58.368703206613596,30.226935103044912,46.18749703380485,1091854,250286
23,453,44.22862587951028,70.3412516819867,38.14789495356545,704524,169630
23,454,48.51076122522577,62.46562486669416,42.69695748849024,1054905,250146
23,455,54.839671334516694,47.92249543502818,34.655150665212325,2090922,443361
23,456,55.4485021631843,47.17847688145651,41.451801546877945,1379131,314767
23,457,60.63326042442293,29.879097231118568,37.63614360629286,1701698,391836
23,458,42.79996690066992,30.924536797262064,22.318482431412246,1241519,244401
23,459,44.56377076718324,30.510572484442132,30.10178707602533,845071,172680
23,460,48.55752962691192,53.06825206390241,34.49136459713219,1066063,251452
23,461,49.301178256957826,57.782517414382895,25.788407329105002,749237,170715
23,462,44.95473770732743,39.351642764675034,46.81902991847017,1127033,238448
23,463,39.87188206207185,45.37641106942109,36.49154833765317,1178273,243925
23,464,26.959266702612616,88.70267538690871,13.077074581603224,1025048,194157
23,465,24.24540942047771,92.66336442162472,9.880050862358459,728999,123800
23,466,47.08839573908502,46.999567195726,44.92285633630048,1310061,266655
23,467,47.545506480426056,38.8401616685162,42.70971262277192,757847,146341
24,468,51.53299304764602,13.529484015979959,20.44001123829405,2092371,445672
24,469,43.47455545129648,19.599866175549735,23.64763655047032,3120506,560411
24,470,52.86653925465513,10.173963001605973,35.53020795984224,1343734,267633
24,471,66.95110286302915,8.436098324180467,27.551490623497354,2035064,424479
24,472,55.735596838118205,30.052059035102275,23.681291315765645,2428589,481414
24,473,67.048267002451,9.111674269787814,21.526006137833527,1391753,289990
24,474,70.34952106927436,11.763162363247611,8.20953786407101,7214225,1510134
24,475,53.21728219143122,11.439825812461423,30.84909714784673,1756268,343213
24,476,66.16973924560942,8.258147201330615,12.92551308402961,3804558,786586
24,477,57.49865908423819,9.169957766215656,14.787876098955568,2160119,430941
24,478,60.32008133501613,11.080213647986417,18.56250351775764,585449,124556
24,479,59.44734023242994,11.715435411701144,27.428294415349807,2743082,527326
24,480,58.84199633716886,9.261519360185973,28.2646039992214,1514190,294837
24,481,57.5388227576027,5.768157854994072,25.490757352792954,2880365,538605
24,482,67.30560575065066,6.177962436895083,38.20437052828061,2092745,427605
24,483,64.42201195880656,6.781512988692913,33.19924003024369,2299885,466856
24,484,50.07247715487427,34.384233403714944,19.171236285669664,2390776,446611
24,485,38.56032727564754,76.26837842945702,23.177657911618283,2127086,334272
24,486,63.571716147503096,32.92494333384706,25.245763085561418,4165626,877106
24,487,54.82813585928613,83.03023732121288,53.30142948493162,590297,122174
24,488,66.44586428234082,35.4882177458819,36.999777795081485,1551019,333483
24,489,55.6075827727789,95.08259195500479,25.138008587200982,228291,44699
24,490,70.97974388609792,50.77364944136599,31.792887898918437,1329672,295131
24,491,62.9391195128388,55.170495251741535,15.566048357343412,1705678,364403
24,492,70.32001069016512,16.691551606706568,11.42216649316007,6081322,1333200
24,493,54.597439938345104,85.18826004743364,51.61458503046694,807022,177091
25,494,67.08156779661016,3.8118830894496294,1.2841418671015083,52074,10580
25,495,69.20648284571669,10.201231345430578,0.29690218940786695,191173,50376
26,496,53.82430026208911,53.751865677069844,4.746007260224561,343709,76458
27,497,48.386443796963654,72.19083962518845,52.790378700166976,1648295,323521
27,498,57.23417510089474,37.78342960179671,44.29580747691842,2050862,408874
27,499,62.121854693016466,23.490768258573393,49.202806646167325,4229917,903643
27,500,66.54787626792067,23.034515504640297,48.573327241766,2586258,561504
27,501,73.99327564850063,25.59884580568122,49.28663941246699,1813906,395690
27,502,66.2579005578496,25.889020682281398,52.721504510149074,1197160,259464
27,503,74.21951200452945,31.52222043348584,52.07697467085679,2888445,647451
27,504,73.82180904474936,26.01043686297543,44.1085451349356,1300774,309846
27,505,75.57929026556084,28.049089193887706,20.446972343117928,4653570,1041544
27,506,69.12261648179094,24.09812602159066,44.08319197367086,1200334,278076
27,507,69.80919974642676,29.505628325596767,33.958272844166075,1322507,292369
27,508,58.925272848344854,49.960855293203174,33.116985588694945,1072942,250435
27,509,65.34638070548732,33.47110906058004,37.673367452603266,2204307,536686
27,510,67.03677878234198,30.39210806146992,52.978411848380894,2772348,646886
27,511,57.27030799703534,27.435224312556006,40.94640197117753,3361292,665434
27,512,59.57296283519335,25.015522213115105,38.5896561042516,1177345,228868
27,513,55.028458961774085,15.675845249078746,38.13214139819703,1836086,361130
27,514,52.354277717917256,16.055212588167915,30.990583688181772,1959046,391701
27,515,60.383450593844145,18.445879022457625,24.31012362474043,3701282,751915
27,516,66.02804541422189,34.6977421847407,25.526996781242183,6107187,1222887
27,517,69.98490876927549,20.54710298632532,6.951208125355711,11060148,2529165
27,520,68.24813641843464,16.706286538607547,13.419497569353478,2634200,611790
27,521,71.72687386397763,16.22136829798859,9.757089758241383,9429408,2151503
27,522,62.6511702314285,20.952997682889812,24.608191894403163,4543159,930024
27,523,59.171175369737924,14.853722308551983,28.39072735271601,2585049,535835
27,524,60.81337379429934,21.937978873732984,39.820385676074,2454196,481572
27,525,61.99504799375911,18.172500084460683,37.778781411438196,1657576,351281
27,526,60.26161967248257,16.845254803652637,28.81965771973854,4317756,873167
27,527,68.6355875380719,11.747717263239407,20.574599778623394,3003741,653735
27,528,67.96432569664663,5.40670398602165,17.504635360639167,1615069,397115
27,529,73.50544389675217,7.3632585614564094,16.13106851830598,849651,209839
27,530,66.79978241405381,13.794294686714478,13.77403529053808,3876001,840240
27,531,66.92923835936571,13.161133223936561,22.86864108775494,2822143,598386
28,532,45.71141741066547,35.9104040180371,31.180166157192957,2741239,649849
28,533,46.098159905404344,22.106661806466025,31.32613296842225,2551335,593234
28,534,50.097944097212874,21.621923650036585,36.763662796547074,3776269,976022
28,535,45.27246338042904,23.305798855894988,35.19206286271617,3033288,668626
28,537,61.22524928411358,16.440279031955686,14.10950758593551,5296741,1235341
28,538,39.061399890744326,26.47953579397922,42.015583459964326,4053028,869451
28,539,48.59710925792797,29.570664372856182,46.420930763570034,3488809,875939
28,540,50.4896780062682,32.6472082027549,39.984065977116856,3512576,886279
28,541,51.80626600738633,43.91485573949817,54.88592128605748,2797370,754034
28,542,46.831808405613145,15.603559450322848,47.24142424410731,2703114,681330
28,543,44.8762761021372,20.61374960865422,43.99206894562087,2344474,587149
28,544,53.23149968001732,22.094542264476974,25.424555021507096,4290589,1097042
28,545,60.80782849855761,22.47569794206619,50.23027634877985,5154296,1428528
28,546,64.56059893065483,23.387806752712624,57.93473457239959,3936966,1091525
28,547,62.69975906912951,22.21471298300482,46.5986963732494,4517398,1243293
28,548,54.170691523528866,24.642841287095067,49.164706697823604,4887813,1296609
28,549,47.3498886303073,27.63856871392881,49.3001746488574,3397448,860463
28,550,55.77835457094227,32.143299420257485,42.41275786219607,2963557,776854
28,551,50.46977266944946,18.79222291722825,36.88340526880655,2882469,706204
28,552,43.7283416640354,20.248760134235837,49.44888251627293,4053463,887652
28,553,48.222773079949796,18.065064045704787,38.88667613289633,4081148,968160
28,554,56.77367961379364,22.638009383660624,36.237343189695856,4174064,1039953
29,555,56.2880898651361,18.29870361098831,26.866228384993722,4779661,983854
29,556,50.23450445436076,22.03209733340671,33.02346072704747,1889752,361149
29,557,48.55084220427662,22.14119029215126,34.3108581562803,2177331,408806
29,558,53.5018345373423,37.31620971056185,35.98628396612313,1703300,319937
29,559,41.74588639854153,39.817462769829305,37.125835933249306,1928812,363853
29,560,49.31926944292269,30.424700702198688,35.55125184760938,1389920,264595
29,561,57.448954634136165,22.15448490940004,37.16911756023719,1064570,219096
29,562,64.83589557020808,14.369230919160184,24.535131442597706,1847023,382700
29,563,70.30494589352003,10.48380531447589,16.4821073079887,1437169,324530
29,564,61.86580008734297,22.617715320079014,38.27869710325259,1597668,330414
29,565,50.029655136672744,39.501629906282936,33.415206295105776,2452595,489118
29,566,58.66068581857361,41.68058689112576,28.880159525618033,1659456,357003
29,567,61.29755384491871,32.161807497004624,30.712424780066343,1945497,410176
29,568,67.18296246706986,21.313328232785793,27.5402924988013,1752753,406816
29,569,74.88662776522601,10.899460743136558,9.879289405066102,1177361,253078
29,570,66.52582792352702,26.241760482125486,19.165231587430164,1137961,276085
29,571,60.77804192456109,26.743760685036843,20.40167613876085,2678980,640081
29,572,74.6753020837637,14.43243402233174,2.0032957161392124,9621551,2393845
29,573,56.73254992872084,15.932048894404543,20.575296439646888,1805769,428625
29,574,62.326239927236394,21.242712172396068,14.27815738443115,1776421,433453
29,575,76.05245820832563,11.027976468775378,2.702859342399363,2089649,439733
29,576,70.58493592606222,23.739132473368812,4.848639436064509,554519,142716
29,577,60.31538871064439,29.02876152858576,19.236896871661607,3001127,700968
29,578,49.61499134812018,37.193117886031516,40.455365383001926,1020791,244874
29,579,47.36855423697048,27.82347215435607,33.74846162866588,2566326,471601
29,580,34.80688150535499,35.780837643099424,37.21197234477096,1174271,202063
29,581,59.48763494977006,35.455717615388174,24.298910347422982,1536401,333348
29,582,55.12884960730086,37.37156442812707,28.772231195093035,1255104,284698
29,583,62.98648056776218,26.90451225776372,15.22863465379793,990923,229279
29,584,55.42115265193742,20.945636391178567,16.652391569192815,1082636,260533
30,585,77.57237791249617,9.072282911658567,1.9459094333740354,818008,191766
30,586,74.93287725497841,15.69183357089442,2.6692027722925618,640537,151845
31,587,78.24561403508771,94.79937338110527,0.0,64473,11574
32,588,76.75974789395988,7.812601587149823,7.438154011269117,1307375,273410
32,589,83.89341638111537,4.94335520013254,8.531724595906995,2523003,554298
32,590,76.35831392999404,22.512417117271415,26.24191007610697,817420,190894
32,591,83.48055623824172,6.947460918324993,4.979534253441123,3086293,697710
32,592,79.62080134089507,8.054034603152992,9.605221308214219,4112920,793999
32,593,77.00281842399907,16.11443542802073,22.316970098453524,2809934,637220
32,594,85.11677071414508,10.693963860053826,5.8674177466310065,3121200,759210
32,595,85.99508909805024,8.681788990210785,4.656072991215277,3282388,814011
32,596,81.11409183589072,18.152003563654333,27.020509824568993,1108974,279812
32,597,88.26786661923039,8.907392110915342,7.407621829682426,1974551,487296
32,598,86.32733053603518,9.765300976741585,6.621707045928231,2127789,535958
32,599,88.62286375877778,14.412165570413526,12.00857950534855,1197412,322684
32,600,83.97595229640876,12.864355167670634,8.146135691263758,2635375,669375
32,601,83.18370878540996,12.107976338716561,6.055149237692693,3301427,837877
33,602,69.97735472521681,23.30645818893464,13.875110383855349,3728104,946949
33,604,70.61528418460942,24.74308772933772,11.883619598969707,3998252,1006245
33,605,64.2937989297306,23.70651756673918,18.747376276021278,3936331,929281
33,606,58.34159217436162,26.62540696789898,36.214837661534396,2464875,588836
33,607,55.95266505010902,31.529778630207005,42.638019292482085,3458873,800368
33,608,58.833509263533635,20.09964802404097,25.377987610744192,3482056,915967
33,609,60.98287572566168,23.30885942959607,27.243455297729135,1726601,475511
33,610,59.21884415033391,17.3804393394631,29.828873742069444,2251744,658071
33,611,72.00513789436937,36.53701281217959,22.49376026890419,735394,197653
33,612,61.70107254385972,21.31888738410251,40.36533103776984,2159775,560773
33,613,60.658687435787954,20.851240919386036,35.916713044264874,1064493,287095
33,614,69.43152073786538,17.807030110678877,29.54000123807086,2722290,698404
33,615,59.28370062105658,31.46952618700937,35.725625938368545,565223,149243
33,616,55.504207095907056,24.765331291545568,39.02865475810036,754894,197090
33,617,62.96927022284516,29.918331917323442,38.8881258278383,2605914,635578
33,618,69.9102921462552,31.768566921339975,44.487054004704646,1616450,413837
33,619,69.54158197194408,34.32483545931785,48.52421652421653,1264277,327219
33,620,69.20735544850156,19.06250909226939,39.26654076051788,2405890,605363
33,621,61.55489065296624,17.677751035780382,36.60206669915408,1618345,387679
33,622,64.65114128416283,17.06637512779096,26.494354828215883,1339101,338938
33,623,69.42955210986806,13.82610790678324,24.510649100180423,3038252,794887
33,624,62.99047428637765,20.871274477305143,51.939252644692424,1245899,338112
33,625,65.50654179907427,20.703675253103558,19.69098406914688,1942288,537748
33,626,65.96117694588595,18.47973135221601,21.308649593746786,1353445,323905
33,627,73.04833616711197,20.158315506554768,24.552245276045063,1750176,462010
33,628,68.28584848498478,18.847581577345622,25.25414757036889,3077233,815528
33,629,81.37430100134637,4.359074709122346,9.291460541600772,1870374,483539
33,630,53.25442979222977,20.469020329257926,33.240938688751534,1506843,375873
33,631,56.64517490106864,15.415076744499043,26.599559838868142,1879809,448053
33,632,71.79282347687459,16.317109812046983,13.951201869112253,3458045,958035
33,633,64.96451841319562,16.189010960641408,18.56458519454114,2479052,712210
34,635,71.71800153932008,16.03785795689522,12.31232373166017,950289,231513
34,637,73.24558405671155,17.65440361199069,14.980631449041857,200222,49705
35,639,69.96412803532009,0.7178234230139113,2.812681229460661,105597,26199
35,640,76.19769256442869,1.7178826078558171,1.9995071637272501,238142,59064
2,25,59.748931623931625,88.52490178684577,1.7314022383146808,31564,6674
2,34,63.37663709336713,75.4817465317816,3.7599931597623018,84121,19976
35,638,61.650636053366426,64.27718364909613,1.0672469174178842,36842,9288
7,94,75.7094689519528,23.411312357398383,0.39489295390554446,142004,33208
7,95,73.53105111494031,24.587512020881988,0.2607435528477686,582320,119639
19,342,77.62980810569327,5.617816111125196,0.5647610184855676,4496694,1024928
27,518,77.50198294402284,7.3513390350415015,0.5011772161043391,9356962,2105604
27,519,78.40802739571518,7.941470358406059,0.4205620614321602,3085411,674339
28,536,70.11136003258608,7.528269938830778,1.5282629659669313,3943323,849051
33,603,78.24684709946999,16.995342102793963,0.6329520349429535,4646732,1154982
34,634,68.33186231244484,15.149390572753749,19.228517530735704,55626,13812
34,636,87.59317249592026,0.34436579299789555,0.5478662053056517,41816,7420
